timestamp_ms,is_error,is_auth_failure,path,query_length,query_entropy,request_content_length,response_length,request_preview
1773550005994,0,0,/state,8,3.0,0,165,GET /state?device_id=light_10
1773550009241,0,0,/command,0,0.0,76,273,"POST /command {""device_id"":""lock_5"",""action"":""unlock"",""request_id"":""benign-1773550009235""}"
1773550013361,0,0,/command,0,0.0,76,272,"POST /command {""device_id"":""lock_4"",""action"":""unlock"",""request_id"":""benign-1773550013349""}"
1773550016133,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_3"",""action"":""unlock"",""request_id"":""benign-1773550016124""}"
1773550018067,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_2
1773550021059,0,0,/demo/upload-preview,0,0.0,336,73,POST /demo/upload-preview [multipart]
1773550024028,0,0,/health,0,0.0,0,183,GET /health
1773550027421,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":24.0,""request_id"":""benign-1773550027409""}"
1773550031338,0,0,/demo/search,6,2.585,0,737,GET /demo/search?q=lock_6
1773550034405,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_7"",""action"":""turn_off"",""request_id"":""benign-1773550034393""}"
1773550037680,0,0,/health,0,0.0,0,183,GET /health
1773550040856,0,0,/events,0,0.0,0,2089,GET /events?limit=20
1773550044646,0,0,/health,0,0.0,0,183,GET /health
1773550044774,0,0,/health,0,0.0,0,183,GET /health
1773550054348,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_4"",""action"":""lock"",""request_id"":""benign-1773550054326""}"
1773550065973,0,0,/event,0,0.0,77,11,"POST /event {""device_id"":""lock_2"",""event"":""door_opened"",""value"":{""source"":""manual_test""}}"
1773550078396,0,0,/events,0,0.0,0,1064,GET /events?limit=10
1773550100168,0,0,/event,0,0.0,62,11,"POST /event {""device_id"":""lock_1"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773550137233,0,0,/health,0,0.0,0,183,GET /health
1773550152038,0,0,/events,0,0.0,0,1047,GET /events?limit=10
1773550161614,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_9
1773550178840,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_9
1773550196876,0,0,/events,0,0.0,0,5145,GET /events?limit=50
1773550197011,0,0,/firmware,0,0.0,3519,179,POST /firmware [multipart]
1773550210633,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_3
1773550210805,0,0,/health,0,0.0,0,183,GET /health
1773550212614,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_2"",""action"":""turn_off"",""request_id"":""benign-1773550212608""}"
1773550216647,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_8"",""action"":""turn_on"",""request_id"":""benign-1773550216637""}"
1773550219182,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_2"",""action"":""set_temp"",""value"":21.4,""request_id"":""benign-1773550219172""}"
1773550222761,0,0,/command,0,0.0,74,268,"POST /command {""device_id"":""lock_4"",""action"":""lock"",""request_id"":""benign-1773550222751""}"
1773550226502,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_9
1773550228150,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_5"",""action"":""unlock"",""request_id"":""benign-1773550228140""}"
1773550232182,0,0,/events,0,0.0,0,1047,GET /events?limit=10
1773550235426,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_2
1773550237149,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_4"",""action"":""turn_off"",""request_id"":""benign-1773550237139""}"
1773550238954,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":25.8,""request_id"":""benign-1773550238944""}"
1773550240806,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_5"",""action"":""turn_on"",""request_id"":""benign-1773550240797""}"
1773550242542,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_7"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773550246107,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_5"",""action"":""turn_on"",""request_id"":""benign-1773550246097""}"
1773550248371,0,0,/demo/upload-preview,0,0.0,330,73,POST /demo/upload-preview [multipart]
1773550250177,0,0,/events,0,0.0,0,1047,GET /events?limit=10
1773550252597,0,0,/event,0,0.0,79,11,"POST /event {""device_id"":""thermostat_3"",""event"":""temperature_update"",""value"":{""temp"":18.1}}"
1773550254792,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_4"",""action"":""lock"",""request_id"":""benign-1773550254783""}"
1773550258389,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_2
1773550261233,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_1"",""action"":""set_temp"",""value"":19.8,""request_id"":""benign-1773550261223""}"
1773550264582,0,0,/health,0,0.0,0,183,GET /health
1773550268382,0,0,/health,0,0.0,0,183,GET /health
1773550270665,0,0,/health,0,0.0,0,183,GET /health
1773550272273,0,0,/demo/upload-preview,0,0.0,327,73,POST /demo/upload-preview [multipart]
1773550276104,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_3"",""action"":""turn_off"",""request_id"":""benign-1773550276092""}"
1773550279197,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_9"",""action"":""turn_off"",""request_id"":""benign-1773550279186""}"
1773550281712,0,0,/state,8,3.0,0,165,GET /state?device_id=light_10
1773550284402,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_4
1773550287944,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_2"",""action"":""set_temp"",""value"":23.8,""request_id"":""benign-1773550287937""}"
1773550290157,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_8
1773550292757,0,0,/events,0,0.0,0,1052,GET /events?limit=10
1773550296113,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_1"",""action"":""unlock"",""request_id"":""benign-1773550296102""}"
1773550298744,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_6"",""action"":""lock"",""request_id"":""benign-1773550298734""}"
1773550300656,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_4"",""action"":""lock"",""request_id"":""benign-1773550300645""}"
1773550304186,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_5"",""action"":""turn_on"",""request_id"":""benign-1773550304176""}"
1773550307227,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_1
1773550310453,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_4
1773550314225,0,0,/health,0,0.0,0,183,GET /health
1773550318176,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_2
1773550320000,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_5
1773550323187,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_4"",""action"":""turn_off"",""request_id"":""benign-1773550323180""}"
1773550326845,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_9"",""action"":""turn_on"",""request_id"":""benign-1773550326835""}"
1773550330427,0,0,/events,0,0.0,0,5147,GET /events?limit=50
1773550334005,0,0,/state,12,3.1887,0,494,GET /state?device_id=thermostat_2
1773550335648,0,0,/demo/search,12,3.1887,0,915,GET /demo/search?q=thermostat_1
1773550337267,0,0,/command,0,0.0,80,276,"POST /command {""device_id"":""light_10"",""action"":""turn_off"",""request_id"":""benign-1773550337255""}"
1773550339720,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_5"",""action"":""turn_off"",""request_id"":""benign-1773550339708""}"
1773550341457,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_1"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773550344852,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_4"",""action"":""unlock"",""request_id"":""benign-1773550344843""}"
1773550345123,0,0,/event,0,0.0,68,11,"POST /event {""device_id"":""thermostat_3"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773550368177,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":18.4,""request_id"":""benign-1773550368163""}"
1773550377786,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_4
1773550394147,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_9
1773550405899,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_2
1773550406060,0,0,/state,8,3.0,0,165,GET /state?device_id=light_10
1773550414903,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_4
1773550423920,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_7"",""action"":""turn_on"",""request_id"":""benign-1773550423897""}"
1773550445013,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_4"",""action"":""turn_on"",""request_id"":""benign-1773550444989""}"
1773550461575,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_5
1773550461719,0,0,/events,0,0.0,0,2084,GET /events?limit=20
1773550463417,0,0,/events,0,0.0,0,1044,GET /events?limit=10
1773550464980,0,0,/demo/search,12,3.1887,0,240,GET /demo/search?q=thermostat_4
1773550467952,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_4
1773550470246,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_1
1773550472233,0,0,/demo/search,15,3.0062,0,3332,GET /demo/search?q=motion_detected
1773550475869,0,0,/demo/search,8,3.0,0,399,GET /demo/search?q=light_10
1773550478509,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_4"",""action"":""unlock"",""request_id"":""benign-1773550478498""}"
1773550481457,0,0,/state,8,3.0,0,166,GET /state?device_id=light_10
1773550484892,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_6"",""action"":""turn_on"",""request_id"":""benign-1773550484882""}"
1773550487729,0,0,/command,0,0.0,97,612,"POST /command {""device_id"":""thermostat_1"",""action"":""set_temp"",""value"":19.6,""request_id"":""benign-1773550487723""}"
1773550491388,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_5"",""action"":""turn_on"",""request_id"":""benign-1773550491383""}"
1773550493196,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_6"",""action"":""turn_on"",""request_id"":""benign-1773550493186""}"
1773550496660,0,0,/health,0,0.0,0,183,GET /health
1773550498631,0,0,/event,0,0.0,79,11,"POST /event {""device_id"":""lock_6"",""event"":""door_opened"",""value"":{""source"":""routine_check""}}"
1773550501869,0,0,/firmware,0,0.0,3853,179,POST /firmware [multipart]
1773550504995,0,0,/health,0,0.0,0,183,GET /health
1773550508685,0,0,/health,0,0.0,0,183,GET /health
1773550510590,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_5"",""action"":""unlock"",""request_id"":""benign-1773550510581""}"
1773550514281,0,0,/state,6,2.585,0,164,GET /state?device_id=lock_2
1773550517113,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_5"",""action"":""lock"",""request_id"":""benign-1773550517102""}"
1773550518943,0,0,/events,0,0.0,0,1055,GET /events?limit=10
1773550522633,0,0,/events,0,0.0,0,2089,GET /events?limit=20
1773550525430,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_2
1773550529389,0,0,/health,0,0.0,0,183,GET /health
1773550531019,0,0,/demo/search,18,3.0169,0,1359,GET /demo/search?q=temperature_update
1773550534201,0,0,/command,0,0.0,74,268,"POST /command {""device_id"":""lock_6"",""action"":""lock"",""request_id"":""benign-1773550534189""}"
1773550538256,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_1
1773550542269,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_6"",""action"":""turn_on"",""request_id"":""benign-1773550542259""}"
1773550544459,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_5
1773550547335,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_2
1773550549811,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_4"",""action"":""unlock"",""request_id"":""benign-1773550549802""}"
1773550553161,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_1"",""action"":""lock"",""request_id"":""benign-1773550553152""}"
1773550555681,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_3
1773550557950,0,0,/health,0,0.0,0,183,GET /health
1773550561115,0,0,/demo/search,6,2.585,0,378,GET /demo/search?q=lock_1
1773550563495,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_5
1773550563676,0,0,/health,0,0.0,0,183,GET /health
1773550573909,0,0,/health,0,0.0,0,183,GET /health
1773550583396,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_1
1773550605318,0,0,/health,0,0.0,0,183,GET /health
1773550627469,0,0,/health,0,0.0,0,183,GET /health
1773550627581,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_2
1773550629169,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_7"",""action"":""turn_off"",""request_id"":""benign-1773550629164""}"
1773550633089,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_8
1773550637153,0,0,/command,0,0.0,79,273,"POST /command {""device_id"":""light_10"",""action"":""turn_on"",""request_id"":""benign-1773550637141""}"
1773550639980,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_1
1773550641641,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":19.0,""request_id"":""benign-1773550641631""}"
1773550644408,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":24.5,""request_id"":""benign-1773550644396""}"
1773550646637,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_4
1773550649121,0,0,/health,0,0.0,0,183,GET /health
1773550653075,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_5
1773550655230,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_6"",""action"":""lock"",""request_id"":""benign-1773550655220""}"
1773550657850,0,0,/demo/search,15,3.0062,0,3332,GET /demo/search?q=motion_detected
1773550660553,0,0,/command,0,0.0,76,273,"POST /command {""device_id"":""lock_3"",""action"":""unlock"",""request_id"":""benign-1773550660543""}"
1773550664603,0,0,/event,0,0.0,68,11,"POST /event {""device_id"":""thermostat_4"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773550668316,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_6"",""action"":""unlock"",""request_id"":""benign-1773550668310""}"
1773550671352,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_1"",""action"":""set_temp"",""value"":24.8,""request_id"":""benign-1773550671345""}"
1773550673822,0,0,/event,0,0.0,75,11,"POST /event {""device_id"":""light_9"",""event"":""motion_detected"",""value"":{""zone"":""garage""}}"
1773550675722,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_8
1773550679337,0,0,/firmware,0,0.0,1329,179,POST /firmware [multipart]
1773550681916,0,0,/state,6,2.585,0,164,GET /state?device_id=lock_2
1773550684077,0,0,/demo/upload-preview,0,0.0,327,72,POST /demo/upload-preview [multipart]
1773550685883,0,0,/health,0,0.0,0,183,GET /health
1773550688250,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_2"",""action"":""turn_off"",""request_id"":""benign-1773550688239""}"
1773550692121,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_5
1773550695579,0,0,/state,12,3.1887,0,494,GET /state?device_id=thermostat_4
1773550697156,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_9"",""action"":""turn_on"",""request_id"":""benign-1773550697146""}"
1773550700829,0,0,/state,12,3.1887,0,494,GET /state?device_id=thermostat_4
1773550703721,0,0,/command,0,0.0,79,273,"POST /command {""device_id"":""light_10"",""action"":""turn_on"",""request_id"":""benign-1773550703709""}"
1773550706043,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_4"",""action"":""unlock"",""request_id"":""benign-1773550706033""}"
1773550707840,0,0,/events,0,0.0,0,1053,GET /events?limit=10
1773550710709,0,0,/health,0,0.0,0,183,GET /health
1773550713674,0,0,/health,0,0.0,0,183,GET /health
1773550715932,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_2"",""action"":""lock"",""request_id"":""benign-1773550715922""}"
1773550719048,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_3"",""action"":""turn_off"",""request_id"":""benign-1773550719036""}"
1773550720796,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_1
1773550724309,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_1
1773550726855,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_3
1773550730870,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_1"",""action"":""turn_off"",""request_id"":""benign-1773550730864""}"
1773550734400,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_4"",""action"":""turn_off"",""request_id"":""benign-1773550734390""}"
1773550736297,0,0,/command,0,0.0,74,266,"POST /command {""device_id"":""lock_1"",""action"":""lock"",""request_id"":""benign-1773550736287""}"
1773550740044,0,0,/health,0,0.0,0,183,GET /health
1773550744024,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_6
1773550747621,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_5"",""action"":""lock"",""request_id"":""benign-1773550747611""}"
1773550750073,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_7"",""action"":""turn_on"",""request_id"":""benign-1773550750063""}"
1773550752437,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_3"",""action"":""unlock"",""request_id"":""benign-1773550752427""}"
1773550752724,0,0,/command,0,0.0,79,273,"POST /command {""device_id"":""light_2"",""action"":""turn_off"",""request_id"":""benign-1773550752710""}"
1773550754944,0,0,/event,0,0.0,79,11,"POST /event {""device_id"":""lock_4"",""event"":""door_opened"",""value"":{""source"":""routine_check""}}"
1773550758705,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_6
1773550761517,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_1
